filename,1,2,3,4,5,6,7,8
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_25_9_54.jpg,56,0,11,0,0,1,0,4
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_31_7_45.jpg,87,0,10,0,0,0,0,2
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_15_17_29.jpg,67,0,6,0,0,1,0,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_11_3_14_38.jpg,76,0,9,0,0,5,0,4
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_22_10_6.jpg,70,2,8,0,0,6,2,8
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_19_12_48.jpg,61,0,13,0,0,3,0,4
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_23_11_44.jpg,68,0,9,0,0,3,0,4
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_30_6_11.jpg,78,0,5,0,0,0,0,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_26_14_26.jpg,51,0,11,0,0,3,0,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_31_12_40.jpg,70,0,11,0,0,6,0,3
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_11_4_7_3.jpg,62,1,13,0,0,2,0,2
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_22_14_40.jpg,68,0,10,0,0,2,0,4
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/587c8d97b807da0011e33d49/camera_587c8d97b807da0011e33d49_time_2019_10_25_14_21.jpg,70,0,13,0,0,2,0,5
